model-1702474193,1702474210.699,0.06,3.798,0.1,4.2815,11
model-1702474193,1702474210.716,0.07,4.0787,0.11,4.2257,11
model-1702474193,1702474210.733,0.11,3.9059,0.06,4.2307,11
model-1702474193,1702474210.749,0.05,4.0415,0.06,4.2251,11
model-1702474193,1702474210.766,0.09,4.0023,0.07,4.2069,11
model-1702474193,1702474210.783,0.09,3.7505,0.07,4.2241,11
model-1702474193,1702474210.799,0.12,3.8586,0.08,4.2157,11
model-1702474193,1702474210.816,0.03,3.905,0.07,4.2338,11
model-1702474193,1702474210.833,0.05,4.0904,0.07,4.2107,11
model-1702474193,1702474210.85,0.09,3.893,0.06,4.2695,11
model-1702474193,1702474210.868,0.06,3.9496,0.05,4.2647,11
model-1702474193,1702474210.885,0.05,3.9787,0.04,4.3122,11
model-1702474193,1702474210.903,0.09,3.9256,0.05,4.2858,11
model-1702474193,1702474210.919,0.06,4.0354,0.05,4.2172,11
model-1702474193,1702474210.936,0.04,3.8753,0.08,4.2147,11
model-1702474193,1702474210.953,0.09,4.0252,0.08,4.2199,11
model-1702474193,1702474210.972,0.07,3.9515,0.07,4.1755,11
model-1702474193,1702474210.991,0.06,4.0575,0.08,4.1967,11
model-1702474193,1702474211.007,0.05,3.9198,0.06,4.151,11
model-1702474193,1702474211.023,0.09,3.8403,0.08,4.2084,11
model-1702474193,1702474211.04,0.08,4.012,0.06,4.2561,11
model-1702474193,1702474211.056,0.05,3.9896,0.06,4.2759,11
model-1702474193,1702474211.072,0.06,4.0096,0.03,4.2881,11
model-1702474193,1702474211.088,0.1,3.7566,0.02,4.2949,11
model-1702474193,1702474211.105,0.06,4.0215,0.03,4.3608,11
model-1702474193,1702474211.121,0.1,3.9298,0.02,4.3304,11
model-1702474193,1702474211.138,0.03,4.0506,0.03,4.3526,11
model-1702474193,1702474211.154,0.07,4.058,0.04,4.3045,11
model-1702474193,1702474211.17,0.05,3.9447,0.02,4.268,11
model-1702474193,1702474211.186,0.03,3.9465,0.04,4.2524,11
model-1702474193,1702474211.202,0.06,3.9388,0.04,4.2593,11
model-1702474193,1702474211.219,0.06,4.0339,0.06,4.2465,11
model-1702474193,1702474211.234,0.04,4.022,0.07,4.2427,11
model-1702474193,1702474211.251,0.08,3.9355,0.03,4.2254,12
model-1702474193,1702474211.268,0.09,3.9724,0.05,4.2813,12
model-1702474193,1702474211.285,0.11,3.9919,0.04,4.3419,12
model-1702474193,1702474211.301,0.08,3.9573,0.04,4.3977,12
model-1702474193,1702474211.318,0.08,3.952,0.02,4.3497,12
model-1702474193,1702474211.337,0.09,3.8927,0.02,4.3908,12
model-1702474193,1702474211.357,0.07,4.0572,0.02,4.3796,12
model-1702474193,1702474211.374,0.05,3.9524,0.03,4.3085,12
model-1702474193,1702474211.39,0.06,3.8309,0.05,4.331,12
model-1702474193,1702474211.406,0.1,3.962,0.06,4.3387,12
model-1702474193,1702474211.423,0.06,4.0099,0.04,4.3393,12
model-1702474193,1702474211.44,0.05,3.8615,0.04,4.3353,12
model-1702474193,1702474211.456,0.05,3.9614,0.04,4.256,12
model-1702474193,1702474211.473,0.08,3.8926,0.07,4.2871,12
model-1702474193,1702474211.489,0.12,3.8786,0.03,4.3046,12
model-1702474193,1702474211.505,0.06,3.9594,0.01,4.3551,12
model-1702474193,1702474211.521,0.13,3.9146,0.01,4.3891,12
model-1702474193,1702474211.537,0.08,4.0496,0.01,4.3496,12
model-1702474193,1702474211.553,0.06,3.975,0.04,4.3626,12
model-1702474193,1702474211.569,0.08,4.0036,0.03,4.2954,12
model-1702474193,1702474211.585,0.05,3.8178,0.01,4.2193,12
model-1702474193,1702474211.601,0.1,3.904,0.04,4.2136,12
model-1702474193,1702474211.618,0.05,3.9257,0.04,4.2011,12
model-1702474193,1702474211.634,0.07,3.9594,0.07,4.1666,12
model-1702474193,1702474211.65,0.05,4.1006,0.05,4.2132,12
model-1702474193,1702474211.667,0.12,3.7164,0.05,4.1951,12
model-1702474193,1702474211.683,0.07,3.8659,0.03,4.2198,12
model-1702474193,1702474211.699,0.12,3.8823,0.02,4.3055,12
model-1702474193,1702474211.715,0.11,3.777,0.05,4.3268,12
model-1702474193,1702474211.731,0.05,4.104,0.06,4.2604,12
model-1702474193,1702474211.748,0.08,3.8697,0.05,4.218,12
model-1702474193,1702474211.764,0.05,4.0688,0.07,4.2002,12
model-1702474193,1702474211.784,0.1,3.8647,0.12,4.2303,12
model-1702474193,1702474211.802,0.05,3.7791,0.05,4.2629,12
model-1702474193,1702474211.819,0.08,3.8577,0.07,4.2822,12
model-1702474193,1702474211.835,0.06,3.8737,0.08,4.2452,12
model-1702474193,1702474211.851,0.04,3.9625,0.11,4.2346,12
model-1702474193,1702474211.868,0.08,3.8696,0.12,4.2345,12
model-1702474193,1702474211.884,0.07,4.0378,0.12,4.3068,12
model-1702474193,1702474211.901,0.1,3.9171,0.07,4.3779,12
model-1702474193,1702474211.918,0.08,3.8277,0.08,4.4484,12
model-1702474193,1702474211.934,0.06,3.9664,0.06,4.4131,12
model-1702474193,1702474211.95,0.1,3.9591,0.07,4.3432,12
model-1702474193,1702474211.967,0.12,3.8767,0.11,4.2763,12
model-1702474193,1702474211.984,0.1,3.8421,0.1,4.222,12
model-1702474193,1702474212.001,0.05,3.9262,0.08,4.2458,12
model-1702474193,1702474212.017,0.09,3.7018,0.1,4.22,12
model-1702474193,1702474212.034,0.09,3.9026,0.13,4.2331,12
model-1702474193,1702474212.051,0.04,3.9171,0.06,4.2377,12
model-1702474193,1702474212.069,0.06,4.0396,0.1,4.218,12
model-1702474193,1702474212.085,0.07,3.7861,0.06,4.2943,12
model-1702474193,1702474212.101,0.07,3.9205,0.08,4.2573,12
model-1702474193,1702474212.117,0.12,3.7569,0.1,4.2907,12
model-1702474193,1702474212.134,0.1,3.9916,0.08,4.2619,12
model-1702474193,1702474212.151,0.14,3.7859,0.09,4.246,12
model-1702474193,1702474212.172,0.04,3.9388,0.07,4.3031,12
model-1702474193,1702474212.191,0.1,3.9024,0.08,4.2908,12
model-1702474193,1702474212.207,0.1,3.7116,0.08,4.2518,12
model-1702474193,1702474212.224,0.08,3.8623,0.07,4.2508,12
model-1702474193,1702474212.24,0.09,3.8295,0.07,4.264,12
model-1702474193,1702474212.257,0.09,3.9717,0.05,4.2751,12
model-1702474193,1702474212.274,0.08,3.8251,0.05,4.3087,12
model-1702474193,1702474212.29,0.07,3.9137,0.07,4.303,12
model-1702474193,1702474212.307,0.04,3.9568,0.06,4.3209,12
model-1702474193,1702474212.324,0.12,3.8855,0.06,4.3094,12
model-1702474193,1702474212.341,0.07,3.9457,0.08,4.2703,12
model-1702474193,1702474212.357,0.08,3.7512,0.08,4.2648,12
model-1702474193,1702474212.375,0.07,3.9598,0.05,4.259,12
model-1702474193,1702474212.391,0.09,3.8408,0.08,4.2109,12
model-1702474193,1702474212.408,0.05,3.9723,0.08,4.1861,12
model-1702474193,1702474212.426,0.07,3.8215,0.09,4.2317,12
model-1702474193,1702474212.443,0.14,3.8024,0.07,4.2296,12
model-1702474193,1702474212.459,0.04,3.9579,0.07,4.1837,12
model-1702474193,1702474212.476,0.07,3.9006,0.07,4.201,12
model-1702474193,1702474212.494,0.05,4.0199,0.02,4.2936,12
model-1702474193,1702474212.511,0.11,3.6871,0.04,4.2381,12
model-1702474193,1702474212.528,0.08,3.9526,0.04,4.3015,12
model-1702474193,1702474212.546,0.07,3.8758,0.05,4.2841,12
model-1702474193,1702474212.564,0.05,3.9371,0.05,4.3645,12
model-1702474193,1702474212.58,0.08,3.9989,0.04,4.317,12
model-1702474193,1702474212.597,0.05,3.9246,0.07,4.2321,12
model-1702474193,1702474212.614,0.06,3.911,0.07,4.1436,12
model-1702474193,1702474212.631,0.06,3.892,0.07,4.1943,12
model-1702474193,1702474212.648,0.05,3.9397,0.08,4.203,12
model-1702474193,1702474212.664,0.04,3.9433,0.07,4.1927,12
model-1702474193,1702474212.681,0.03,3.9086,0.07,4.1876,13
model-1702474193,1702474212.697,0.09,3.9846,0.08,4.1728,13
model-1702474193,1702474212.713,0.09,3.9766,0.05,4.2342,13
model-1702474193,1702474212.73,0.11,3.9266,0.07,4.2327,13
model-1702474193,1702474212.747,0.06,3.9448,0.04,4.3027,13
model-1702474193,1702474212.764,0.11,3.8948,0.01,4.3958,13
model-1702474193,1702474212.781,0.06,4.0183,0.0,4.4375,13
model-1702474193,1702474212.798,0.06,4.045,0.03,4.3533,13
model-1702474193,1702474212.815,0.07,3.9837,0.04,4.2659,13
model-1702474193,1702474212.831,0.1,3.9097,0.04,4.288,13
model-1702474193,1702474212.848,0.07,3.9693,0.04,4.296,13
model-1702474193,1702474212.864,0.11,3.8573,0.05,4.3116,13
model-1702474193,1702474212.882,0.07,3.9998,0.04,4.3465,13
model-1702474193,1702474212.899,0.09,3.941,0.06,4.3706,13
model-1702474193,1702474212.922,0.06,4.0257,0.04,4.3386,13
model-1702474193,1702474212.94,0.04,4.067,0.04,4.2971,13
model-1702474193,1702474212.957,0.05,4.0636,0.04,4.28,13
model-1702474193,1702474212.973,0.1,4.0322,0.04,4.2763,13
model-1702474193,1702474212.99,0.03,3.9608,0.02,4.2412,13
model-1702474193,1702474213.007,0.08,3.9519,0.02,4.2933,13
model-1702474193,1702474213.023,0.05,3.878,0.01,4.3168,13
model-1702474193,1702474213.04,0.05,3.9724,0.03,4.3192,13
model-1702474193,1702474213.056,0.07,3.9358,0.04,4.2735,13
model-1702474193,1702474213.073,0.06,3.9708,0.03,4.2969,13
model-1702474193,1702474213.09,0.06,4.0463,0.02,4.2883,13
model-1702474193,1702474213.106,0.16,3.7102,0.02,4.2444,13
model-1702474193,1702474213.125,0.06,3.8093,0.03,4.2309,13
model-1702474193,1702474213.141,0.08,3.8623,0.02,4.2613,13
model-1702474193,1702474213.158,0.11,3.7742,0.03,4.2402,13
model-1702474193,1702474213.177,0.07,3.8583,0.04,4.2636,13
model-1702474193,1702474213.194,0.06,3.8906,0.04,4.2129,13
model-1702474193,1702474213.211,0.03,3.9738,0.05,4.2597,13
model-1702474193,1702474213.228,0.04,3.9288,0.06,4.2581,13
model-1702474193,1702474213.244,0.13,3.6993,0.08,4.2079,13
model-1702474193,1702474213.261,0.1,3.6977,0.08,4.256,13
model-1702474193,1702474213.278,0.07,3.8033,0.11,4.2396,13
model-1702474193,1702474213.295,0.06,3.8372,0.1,4.2709,13
model-1702474193,1702474213.312,0.07,3.7756,0.12,4.2711,13
model-1702474193,1702474213.332,0.07,3.9967,0.09,4.2582,13
model-1702474193,1702474213.352,0.12,3.941,0.11,4.2959,13
model-1702474193,1702474213.369,0.09,3.8397,0.05,4.3223,13
model-1702474193,1702474213.386,0.03,3.8955,0.06,4.4179,13
model-1702474193,1702474213.403,0.11,3.8699,0.06,4.4517,13
model-1702474193,1702474213.42,0.08,3.8276,0.06,4.4718,13
model-1702474193,1702474213.436,0.1,3.8366,0.07,4.4501,13
model-1702474193,1702474213.453,0.08,3.9381,0.07,4.3211,13
model-1702474193,1702474213.47,0.14,3.6298,0.09,4.2962,13
model-1702474193,1702474213.487,0.14,3.8917,0.06,4.3322,13
model-1702474193,1702474213.504,0.07,3.7999,0.06,4.3217,13
model-1702474193,1702474213.52,0.08,3.9136,0.08,4.2859,13
model-1702474193,1702474213.537,0.08,3.7889,0.1,4.2843,13
model-1702474193,1702474213.554,0.07,3.8916,0.09,4.3221,13
model-1702474193,1702474213.571,0.1,3.7652,0.09,4.2608,13
model-1702474193,1702474213.588,0.05,3.9454,0.06,4.3657,13
model-1702474193,1702474213.604,0.1,3.8002,0.06,4.3492,13
model-1702474193,1702474213.621,0.09,3.8851,0.05,4.4167,13
model-1702474193,1702474213.639,0.08,3.8249,0.0,4.4547,13
model-1702474193,1702474213.656,0.1,3.7861,0.06,4.4772,13
model-1702474193,1702474213.673,0.08,3.7912,0.04,4.4128,13
model-1702474193,1702474213.69,0.13,3.7922,0.05,4.3345,13
model-1702474193,1702474213.712,0.06,3.9731,0.05,4.3171,13
model-1702474193,1702474213.73,0.07,3.8574,0.06,4.319,13
model-1702474193,1702474213.747,0.05,3.8999,0.03,4.3312,13
model-1702474193,1702474213.764,0.06,3.7802,0.04,4.2964,13
model-1702474193,1702474213.781,0.11,3.7765,0.05,4.327,13
model-1702474193,1702474213.798,0.04,3.9193,0.06,4.3339,13
model-1702474193,1702474213.815,0.09,3.8053,0.06,4.3284,13
model-1702474193,1702474213.831,0.07,3.9144,0.04,4.3396,13
model-1702474193,1702474213.848,0.1,3.7735,0.04,4.2969,13
model-1702474193,1702474213.864,0.01,4.0354,0.07,4.2756,13
model-1702474193,1702474213.881,0.1,3.7861,0.07,4.2102,13
model-1702474193,1702474213.898,0.11,3.7259,0.08,4.2361,13
model-1702474193,1702474213.914,0.08,3.9162,0.06,4.2492,13
model-1702474193,1702474213.931,0.07,3.8852,0.07,4.2291,13
model-1702474193,1702474213.948,0.07,3.9945,0.04,4.27,13
model-1702474193,1702474213.964,0.1,3.6739,0.06,4.2807,13
model-1702474193,1702474213.981,0.12,3.889,0.02,4.3051,13
model-1702474193,1702474213.997,0.05,3.9246,0.05,4.2675,13
model-1702474193,1702474214.014,0.03,4.0107,0.02,4.2956,13
model-1702474193,1702474214.031,0.06,3.9075,0.03,4.2889,13
model-1702474193,1702474214.047,0.07,3.8148,0.01,4.243,13
model-1702474193,1702474214.065,0.08,3.8791,0.06,4.2046,13
model-1702474193,1702474214.083,0.07,3.8343,0.08,4.1855,13
model-1702474193,1702474214.101,0.07,3.8534,0.11,4.1853,13
model-1702474193,1702474214.118,0.04,3.8772,0.05,4.1951,13
model-1702474193,1702474214.136,0.06,3.8782,0.06,4.2219,14
model-1702474193,1702474214.153,0.08,3.8641,0.07,4.1957,14
model-1702474193,1702474214.17,0.09,3.9631,0.08,4.1832,14
model-1702474193,1702474214.187,0.03,3.9856,0.05,4.1716,14
model-1702474193,1702474214.204,0.06,3.9505,0.09,4.2383,14
model-1702474193,1702474214.222,0.09,3.9195,0.05,4.2264,14
model-1702474193,1702474214.239,0.06,3.9005,0.05,4.3534,14
model-1702474193,1702474214.256,0.08,3.8948,0.04,4.4596,14
model-1702474193,1702474214.273,0.1,3.8961,0.04,4.3567,14
model-1702474193,1702474214.29,0.06,3.9849,0.07,4.3041,14
model-1702474193,1702474214.306,0.1,3.9278,0.02,4.3342,14
model-1702474193,1702474214.322,0.06,3.8064,0.08,4.3204,14
model-1702474193,1702474214.339,0.06,3.9413,0.06,4.3289,14
model-1702474193,1702474214.356,0.05,3.8627,0.06,4.2705,14
model-1702474193,1702474214.374,0.11,3.9145,0.03,4.3411,14
model-1702474193,1702474214.39,0.06,3.9377,0.06,4.3149,14
model-1702474193,1702474214.407,0.05,3.9893,0.04,4.3243,14
model-1702474193,1702474214.424,0.07,4.0056,0.05,4.2884,14
model-1702474193,1702474214.442,0.04,3.9927,0.04,4.29,14
model-1702474193,1702474214.459,0.02,3.9352,0.05,4.2376,14
model-1702474193,1702474214.476,0.05,3.8621,0.05,4.2516,14
model-1702474193,1702474214.493,0.09,3.7944,0.03,4.2251,14
model-1702474193,1702474214.509,0.06,3.8535,0.02,4.3213,14
model-1702474193,1702474214.525,0.06,3.9598,0.04,4.2848,14
model-1702474193,1702474214.542,0.11,3.9275,0.06,4.2561,14
model-1702474193,1702474214.558,0.1,3.6555,0.05,4.1865,14
model-1702474193,1702474214.575,0.11,3.8156,0.07,4.2308,14
model-1702474193,1702474214.591,0.14,3.7821,0.04,4.2627,14
model-1702474193,1702474214.608,0.17,3.6821,0.06,4.2411,14
model-1702474193,1702474214.624,0.09,3.8204,0.04,4.2359,14
model-1702474193,1702474214.64,0.08,3.9112,0.05,4.2874,14
model-1702474193,1702474214.657,0.04,3.9925,0.07,4.2816,14
model-1702474193,1702474214.673,0.09,3.895,0.1,4.2199,14
model-1702474193,1702474214.69,0.1,3.6691,0.08,4.2117,14
model-1702474193,1702474214.707,0.07,3.6525,0.12,4.2373,14
model-1702474193,1702474214.722,0.09,3.7671,0.11,4.3123,14
model-1702474193,1702474214.739,0.12,3.8089,0.09,4.2767,14
model-1702474193,1702474214.757,0.1,3.7416,0.1,4.3394,14
model-1702474193,1702474214.775,0.1,4.0065,0.08,4.2749,14
model-1702474193,1702474214.792,0.08,3.9116,0.05,4.3229,14
model-1702474193,1702474214.809,0.13,3.7441,0.09,4.417,14
model-1702474193,1702474214.826,0.04,3.8609,0.11,4.3991,14
model-1702474193,1702474214.844,0.13,3.9161,0.08,4.4448,14
model-1702474193,1702474214.862,0.13,3.6982,0.07,4.4368,14
model-1702474193,1702474214.88,0.08,3.8043,0.11,4.3725,14
model-1702474193,1702474214.897,0.07,3.8642,0.11,4.3538,14
model-1702474193,1702474214.914,0.16,3.5658,0.1,4.3448,14
model-1702474193,1702474214.931,0.13,3.8066,0.08,4.3051,14
model-1702474193,1702474214.947,0.07,3.7684,0.05,4.3504,14
model-1702474193,1702474214.964,0.08,3.93,0.1,4.3617,14
model-1702474193,1702474214.981,0.09,3.6924,0.07,4.3356,14
model-1702474193,1702474214.997,0.07,3.8891,0.07,4.3179,14
model-1702474193,1702474215.013,0.12,3.6769,0.09,4.2934,14
model-1702474193,1702474215.029,0.1,3.8474,0.06,4.2934,14
model-1702474193,1702474215.046,0.11,3.7743,0.07,4.3343,14
model-1702474193,1702474215.062,0.08,3.9616,0.09,4.3005,14
model-1702474193,1702474215.078,0.08,3.9199,0.07,4.3853,14
model-1702474193,1702474215.095,0.12,3.6253,0.05,4.3537,14
model-1702474193,1702474215.111,0.11,3.6512,0.06,4.3109,14
model-1702474193,1702474215.127,0.11,3.7887,0.06,4.3765,14
model-1702474193,1702474215.143,0.1,3.8654,0.09,4.3136,14
model-1702474193,1702474215.16,0.08,3.8663,0.04,4.3483,14
model-1702474193,1702474215.176,0.05,3.8563,0.07,4.3717,14
model-1702474193,1702474215.192,0.08,3.7915,0.09,4.4055,14
model-1702474193,1702474215.209,0.09,3.7766,0.05,4.3704,14
model-1702474193,1702474215.225,0.08,3.9112,0.08,4.3051,14
model-1702474193,1702474215.241,0.06,3.6882,0.05,4.3199,14
model-1702474193,1702474215.262,0.1,3.9052,0.07,4.3549,14
model-1702474193,1702474215.281,0.1,3.6822,0.07,4.3058,14
model-1702474193,1702474215.299,0.06,3.9186,0.04,4.3553,14
model-1702474193,1702474215.317,0.05,3.8419,0.05,4.3248,14
model-1702474193,1702474215.334,0.14,3.7268,0.05,4.2684,14
model-1702474193,1702474215.351,0.09,3.9155,0.04,4.2855,14
model-1702474193,1702474215.367,0.11,3.7495,0.05,4.2831,14
model-1702474193,1702474215.384,0.08,3.8604,0.06,4.2679,14
model-1702474193,1702474215.4,0.1,3.5859,0.04,4.2675,14
model-1702474193,1702474215.417,0.12,3.7721,0.05,4.3015,14
model-1702474193,1702474215.433,0.09,3.8162,0.03,4.317,14
model-1702474193,1702474215.45,0.08,3.8718,0.04,4.3789,14
model-1702474193,1702474215.466,0.12,3.8282,0.04,4.3564,14
model-1702474193,1702474215.482,0.07,3.7624,0.04,4.3209,14
model-1702474193,1702474215.498,0.04,3.9227,0.1,4.2258,14
model-1702474193,1702474215.514,0.1,3.7561,0.09,4.2309,14
model-1702474193,1702474215.531,0.1,3.853,0.08,4.2294,14
model-1702474193,1702474215.546,0.08,3.8181,0.06,4.2133,14
model-1702474193,1702474215.563,0.09,3.721,0.07,4.2202,15
model-1702474193,1702474215.581,0.1,3.8334,0.06,4.2097,15
model-1702474193,1702474215.597,0.1,3.9489,0.06,4.1639,15
model-1702474193,1702474215.616,0.05,3.871,0.1,4.2457,15
model-1702474193,1702474215.636,0.08,3.8094,0.07,4.2988,15
model-1702474193,1702474215.655,0.11,3.871,0.06,4.3869,15
model-1702474193,1702474215.671,0.07,3.8885,0.04,4.3786,15
model-1702474193,1702474215.688,0.08,3.9026,0.04,4.3692,15
model-1702474193,1702474215.705,0.09,3.8222,0.05,4.3099,15
model-1702474193,1702474215.722,0.04,3.8441,0.08,4.2893,15
model-1702474193,1702474215.739,0.08,3.8647,0.04,4.2702,15
model-1702474193,1702474215.756,0.11,3.7954,0.05,4.3537,15
model-1702474193,1702474215.775,0.1,3.8788,0.04,4.3223,15
model-1702474193,1702474215.796,0.08,3.841,0.02,4.3245,15
model-1702474193,1702474215.818,0.07,3.8913,0.04,4.2786,15
model-1702474193,1702474215.838,0.14,3.882,0.05,4.3085,15
model-1702474193,1702474215.856,0.08,3.8546,0.04,4.3729,15
model-1702474193,1702474215.873,0.07,3.9798,0.04,4.3863,15
model-1702474193,1702474215.889,0.07,3.9285,0.03,4.338,15
model-1702474193,1702474215.905,0.07,3.9389,0.07,4.3134,15
model-1702474193,1702474215.921,0.07,3.8393,0.03,4.3172,15
model-1702474193,1702474215.937,0.09,3.7427,0.03,4.3397,15
model-1702474193,1702474215.954,0.04,3.8336,0.02,4.3254,15
model-1702474193,1702474215.97,0.09,3.8019,0.04,4.3351,15
model-1702474193,1702474215.986,0.11,3.9311,0.05,4.3292,15
model-1702474193,1702474216.003,0.13,3.5833,0.08,4.247,15
model-1702474193,1702474216.019,0.06,3.8274,0.06,4.3255,15
model-1702474193,1702474216.035,0.11,3.7684,0.07,4.2903,15
model-1702474193,1702474216.051,0.14,3.6685,0.05,4.2414,15
model-1702474193,1702474216.072,0.11,3.787,0.07,4.2796,15
model-1702474193,1702474216.091,0.08,3.7521,0.05,4.3612,15
model-1702474193,1702474216.108,0.05,3.9609,0.06,4.3643,15
model-1702474193,1702474216.124,0.1,3.8947,0.06,4.3944,15
model-1702474193,1702474216.14,0.15,3.6928,0.07,4.286,15
model-1702474193,1702474216.157,0.13,3.7679,0.08,4.2073,15
model-1702474193,1702474216.174,0.09,3.7264,0.08,4.255,15
model-1702474193,1702474216.19,0.07,3.7817,0.07,4.3169,15
model-1702474193,1702474216.206,0.05,3.7421,0.08,4.3291,15
model-1702474193,1702474216.223,0.07,4.0402,0.08,4.3215,15
model-1702474193,1702474216.239,0.07,3.9438,0.04,4.3652,15
model-1702474193,1702474216.256,0.1,3.814,0.09,4.349,15
model-1702474193,1702474216.271,0.08,3.8284,0.12,4.3822,15
model-1702474193,1702474216.288,0.09,3.7784,0.09,4.3577,15
model-1702474193,1702474216.304,0.11,3.5731,0.06,4.4339,15
model-1702474193,1702474216.321,0.08,3.8832,0.07,4.3493,15
model-1702474193,1702474216.337,0.06,3.9641,0.1,4.4489,15
model-1702474193,1702474216.353,0.14,3.5775,0.09,4.2861,15
model-1702474193,1702474216.37,0.11,3.8403,0.1,4.277,15
model-1702474193,1702474216.386,0.12,3.7602,0.11,4.3291,15
model-1702474193,1702474216.403,0.1,3.8319,0.08,4.3805,15
model-1702474193,1702474216.42,0.09,3.6777,0.05,4.4097,15
model-1702474193,1702474216.437,0.07,3.8173,0.09,4.297,15
model-1702474193,1702474216.453,0.1,3.7048,0.09,4.361,15
model-1702474193,1702474216.474,0.09,3.9794,0.08,4.3105,15
model-1702474193,1702474216.493,0.12,3.7499,0.1,4.3716,15
model-1702474193,1702474216.511,0.08,3.885,0.09,4.3345,15
model-1702474193,1702474216.527,0.1,3.8093,0.06,4.3963,15
model-1702474193,1702474216.544,0.11,3.6407,0.09,4.4063,15
model-1702474193,1702474216.561,0.14,3.6256,0.07,4.3647,15
model-1702474193,1702474216.579,0.15,3.7903,0.06,4.37,15
model-1702474193,1702474216.596,0.08,3.7974,0.06,4.3285,15
model-1702474193,1702474216.613,0.15,3.7908,0.08,4.2977,15
model-1702474193,1702474216.63,0.07,3.817,0.06,4.3317,15
model-1702474193,1702474216.646,0.07,3.7147,0.06,4.2624,15
model-1702474193,1702474216.663,0.11,3.6296,0.05,4.3179,15
model-1702474193,1702474216.68,0.04,3.8088,0.09,4.3032,15
model-1702474193,1702474216.697,0.07,3.6965,0.06,4.3608,15
model-1702474193,1702474216.713,0.08,3.9036,0.06,4.3852,15
model-1702474193,1702474216.729,0.1,3.7053,0.08,4.3991,15
model-1702474193,1702474216.745,0.04,3.8987,0.08,4.3241,15
model-1702474193,1702474216.762,0.06,3.7933,0.07,4.4119,15
model-1702474193,1702474216.778,0.16,3.6032,0.06,4.4262,15
model-1702474193,1702474216.795,0.11,3.7405,0.06,4.3703,15
model-1702474193,1702474216.812,0.11,3.7802,0.05,4.4289,15
model-1702474193,1702474216.833,0.1,3.8877,0.04,4.3773,15
model-1702474193,1702474216.852,0.12,3.5278,0.06,4.3555,15
model-1702474193,1702474216.869,0.08,3.8097,0.05,4.2912,15
model-1702474193,1702474216.885,0.11,3.7192,0.03,4.4752,15
model-1702474193,1702474216.901,0.1,3.7941,0.05,4.4012,15
model-1702474193,1702474216.918,0.1,3.787,0.03,4.4095,15
model-1702474193,1702474216.934,0.08,3.7571,0.07,4.3222,15
model-1702474193,1702474216.95,0.07,3.9168,0.06,4.2922,15
model-1702474193,1702474216.967,0.07,3.7823,0.06,4.4007,15
model-1702474193,1702474216.983,0.15,3.7732,0.05,4.3096,15
model-1702474193,1702474216.999,0.09,3.708,0.07,4.2853,15
model-1702474193,1702474217.016,0.1,3.7246,0.06,4.2724,16
model-1702474193,1702474217.032,0.11,3.7616,0.08,4.2742,16
model-1702474193,1702474217.049,0.14,3.7873,0.08,4.3108,16
model-1702474193,1702474217.066,0.05,3.8776,0.06,4.2439,16
model-1702474193,1702474217.083,0.08,3.8235,0.09,4.2457,16
model-1702474193,1702474217.1,0.06,3.9364,0.08,4.3455,16
model-1702474193,1702474217.117,0.08,3.8366,0.06,4.3656,16
model-1702474193,1702474217.134,0.09,3.8502,0.03,4.4182,16
model-1702474193,1702474217.15,0.06,3.9194,0.05,4.3692,16
model-1702474193,1702474217.17,0.08,3.9452,0.07,4.2777,16
model-1702474193,1702474217.19,0.06,3.9119,0.07,4.2269,16
model-1702474193,1702474217.207,0.06,3.7967,0.09,4.2142,16
model-1702474193,1702474217.224,0.1,3.8791,0.06,4.169,16
model-1702474193,1702474217.241,0.08,3.7415,0.05,4.2239,16
model-1702474193,1702474217.258,0.1,3.7847,0.08,4.2227,16
model-1702474193,1702474217.274,0.11,3.8944,0.07,4.2616,16
model-1702474193,1702474217.291,0.1,4.0067,0.03,4.3534,16
model-1702474193,1702474217.307,0.09,3.988,0.05,4.308,16
model-1702474193,1702474217.324,0.05,3.9738,0.06,4.3895,16
model-1702474193,1702474217.341,0.06,4.0271,0.03,4.3794,16
model-1702474193,1702474217.357,0.05,3.9036,0.03,4.3072,16
model-1702474193,1702474217.374,0.12,3.85,0.04,4.3379,16
model-1702474193,1702474217.391,0.08,3.8473,0.03,4.3654,16
model-1702474193,1702474217.407,0.09,3.8691,0.0,4.403,16
model-1702474193,1702474217.423,0.08,3.985,0.01,4.3497,16
model-1702474193,1702474217.44,0.16,3.5337,0.02,4.2953,16
model-1702474193,1702474217.457,0.07,3.7954,0.03,4.2828,16
model-1702474193,1702474217.473,0.11,3.691,0.06,4.2663,16
model-1702474193,1702474217.49,0.15,3.674,0.08,4.2904,16
model-1702474193,1702474217.506,0.09,3.8331,0.06,4.2546,16
model-1702474193,1702474217.523,0.06,3.8353,0.07,4.2592,16
model-1702474193,1702474217.539,0.03,3.9078,0.09,4.2451,16
model-1702474193,1702474217.556,0.1,3.7197,0.05,4.3202,16
model-1702474193,1702474217.572,0.2,3.6251,0.09,4.2917,16
model-1702474193,1702474217.591,0.12,3.7399,0.08,4.2871,16
model-1702474193,1702474217.611,0.12,3.837,0.08,4.2729,16
model-1702474193,1702474217.628,0.09,3.8903,0.05,4.2491,16
model-1702474193,1702474217.644,0.11,3.7989,0.1,4.2616,16
model-1702474193,1702474217.662,0.05,4.0235,0.08,4.3109,16
model-1702474193,1702474217.679,0.1,3.8429,0.06,4.3704,16
model-1702474193,1702474217.696,0.1,3.799,0.08,4.3632,16
